CustomerId,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,CreditLevel
15750874,France,3,78990.15,1,1,1,124777.14,0,7
15780961,France,1,178718.19,2,1,0,22388.0,0,8
15710553,Germany,3,142055.41,2,0,1,79134.78,0,5
15659149,France,2,0.0,2,1,0,197923.05,0,4
15626985,France,0,104386.53,1,1,0,105886.77,0,10
15776494,France,5,146622.35,1,1,1,41815.22,1,8
15693088,France,9,0.0,2,1,1,34689.77,0,6
15751336,Spain,3,0.0,2,0,1,10486.69,0,6
15727059,France,4,0.0,2,0,0,182547.04,0,3
15795275,Spain,4,82940.25,2,0,0,62413.01,1,4
15685829,France,3,0.0,2,1,1,50578.4,0,5
15591724,France,5,143244.97,1,1,0,98661.27,0,5
15805681,France,9,0.0,1,1,1,113267.48,0,8
15785342,France,9,0.0,2,0,1,112331.19,0,7
15735687,Spain,2,157084.99,1,1,0,134767.13,0,5
15642041,Germany,1,93051.64,2,1,0,71865.31,1,8
15771580,France,0,106831.69,1,0,1,148977.72,0,10
15624437,Spain,1,0.0,2,1,1,42935.15,0,10
15571148,Spain,1,0.0,2,0,0,28726.07,0,6
15591932,France,5,92961.61,1,1,0,116957.6,0,7
15625126,France,6,0.0,2,1,1,139356.3,0,6
15663421,Spain,6,128396.33,2,1,0,79919.97,0,4
15763055,Spain,5,98108.79,1,0,1,119996.95,0,5
15568506,Germany,10,67238.98,2,1,1,161811.23,0,4
15685300,France,6,128993.76,2,1,0,130483.56,0,6
15803764,France,7,0.0,2,1,0,7797.01,0,5
15579914,Germany,2,109786.82,2,1,1,139712.81,0,6
15589348,Spain,4,137204.77,1,1,1,28865.59,0,10
15689344,Spain,4,0.0,3,0,1,120321.09,0,6
15569222,France,6,147107.91,1,1,1,40066.95,0,9
15719827,France,3,0.0,1,0,0,65147.27,0,8
15652469,France,1,0.0,2,1,0,93003.21,0,7
15696637,France,10,151097.28,1,0,1,17163.75,0,5
15711398,France,6,0.0,2,1,0,89566.64,0,4
15632472,Spain,1,159397.75,1,0,1,57323.18,0,3
15614420,Germany,0,109570.21,2,1,1,172049.84,0,4
15714789,France,7,0.0,1,0,1,35611.35,0,7
15677112,France,2,112957.26,2,1,0,97593.16,0,4
15641170,Spain,4,0.0,1,0,0,173016.46,0,6
15781409,France,6,0.0,1,1,0,74287.53,0,10
15756848,Spain,10,0.0,1,0,1,79408.17,0,6
15752534,France,10,0.0,2,1,1,182867.84,0,8
15569438,Germany,10,106702.94,2,0,0,198313.69,0,6
15717643,France,6,90425.15,2,1,1,11597.69,0,8
15753591,France,2,0.0,2,1,0,136859.55,0,3
15772250,Spain,9,0.0,1,0,0,17268.02,0,10
15590097,Spain,7,136082.0,1,1,0,62746.54,0,4
15733234,France,4,0.0,1,1,1,62449.07,1,9
15584536,Germany,3,97042.6,1,1,1,133516.51,1,8
15571415,Germany,6,151802.29,1,1,0,46791.09,1,9
15586522,Spain,2,130461.02,1,1,0,21967.15,0,6
15738018,France,5,0.0,2,0,0,72849.29,0,5
15702789,Germany,5,175214.71,1,1,1,155165.61,0,5
15634602,France,2,0.0,1,1,1,101348.88,1,6
15753215,Spain,8,0.0,2,1,0,91652.43,0,6
15669290,France,8,59360.77,1,1,1,191457.06,0,6
15631267,France,6,153590.73,2,1,1,130910.78,0,6
15727619,Germany,9,113909.69,3,1,0,92320.37,1,8
15752507,Germany,9,148846.39,1,1,0,192831.67,1,9
15607884,France,8,0.0,2,1,1,101168.9,0,7
15717995,France,0,0.0,2,0,1,157891.86,0,10
15645184,France,2,0.0,2,1,0,176943.59,0,7
15793425,Spain,9,0.0,1,0,1,183358.21,0,5
15713890,France,3,0.0,2,0,1,152884.85,0,7
15578809,Germany,1,134760.21,2,0,0,174434.06,1,6
15654506,France,8,0.0,2,1,0,95857.18,0,4
15729018,France,2,147229.65,1,1,1,56410.17,0,7
15639278,Germany,6,145387.32,2,1,1,169963.2,1,5
15590888,Spain,10,107556.06,2,0,0,154631.35,0,7
15807194,Spain,5,113922.44,2,1,0,30772.22,0,8
15671630,Germany,1,99745.95,1,1,0,177524.19,0,9
15579334,Germany,5,126674.81,1,1,0,124118.71,1,9
15614716,France,0,196853.62,1,1,1,132770.11,0,4
15665221,France,7,129837.72,2,0,1,197001.15,0,6
15772618,France,7,90920.75,1,0,1,112256.57,0,7
15800811,France,3,148556.74,1,0,1,146056.29,0,7
15672012,Spain,5,0.0,1,1,0,28266.9,1,9
15590676,France,1,141796.43,1,1,0,45858.49,0,8
15755209,Spain,7,133868.21,1,1,1,27286.1,0,3
15612064,France,5,0.0,2,1,0,181945.52,1,3
15806822,France,0,0.0,2,0,0,133465.57,0,8
15688849,France,1,108019.27,3,1,1,184524.65,1,6
15776939,Germany,3,102290.56,2,1,0,182691.31,0,9
15673367,Germany,6,132603.36,1,1,0,55775.72,0,5
15727919,Spain,6,0.0,2,0,0,12048.67,0,7
15646037,France,9,0.0,3,1,1,81514.06,0,6
15720203,Spain,7,0.0,1,1,0,143274.41,0,5
15742879,Spain,1,147904.31,1,1,1,69370.05,0,7
15798310,France,2,165692.91,1,1,1,197984.58,0,3
15644446,France,6,0.0,1,0,1,8814.69,0,7
15622321,France,3,0.0,1,1,1,80823.02,0,4
15754874,France,4,119009.57,1,1,0,141926.43,0,7
15756539,Germany,7,165610.41,2,0,0,131852.01,0,5
15732430,Spain,4,120952.74,1,1,0,66963.15,0,10
15597109,France,1,94416.78,1,0,1,145299.5,0,6
15735221,France,10,0.0,2,1,0,61312.15,0,7
15615896,Spain,8,0.0,2,1,0,36122.96,0,6
15763108,Germany,7,106261.63,1,1,0,93629.66,1,5
15643229,France,6,0.0,2,1,1,15846.42,0,7
15791867,Germany,2,108895.93,1,0,0,69228.2,1,4
15708063,France,2,100749.5,3,0,0,70758.37,1,7
15763798,France,5,140007.19,1,0,1,31714.08,0,7
15632967,France,3,0.0,2,1,1,104703.96,0,4
15726776,Spain,1,111629.29,1,1,1,21807.16,0,7
15669060,France,6,0.0,2,1,0,123583.85,0,7
15589496,France,5,139064.06,2,0,0,67949.32,0,9
15747558,Spain,10,0.0,2,1,0,189727.12,0,8
15576360,France,1,141136.79,1,1,1,67803.83,0,5
15739271,Germany,2,122394.0,1,1,1,22113.93,0,5
15572182,Germany,3,106506.77,3,1,0,45445.78,1,4
15704910,Spain,3,0.0,2,1,0,13813.24,0,6
15636023,France,10,0.0,1,1,1,147093.84,1,6
15706223,Spain,2,96798.79,2,1,1,4554.67,0,8
15705657,France,2,114427.86,1,1,1,136330.26,0,4
15627395,Germany,7,154902.66,1,1,1,49667.28,0,6
15651737,Spain,1,83325.77,1,0,1,80828.78,0,6
15566211,Germany,1,103560.57,1,1,0,236.45,1,6
15582066,France,4,0.0,1,1,1,36942.35,0,5
15680597,Germany,1,138515.02,1,1,1,171768.76,0,9
15673055,Spain,7,0.0,2,1,1,6203.66,0,4
15785290,France,9,0.0,1,1,0,8342.35,0,4
15793311,Germany,8,119492.88,2,0,1,166896.01,1,8
15766663,France,4,0.0,2,1,0,28188.96,0,6
15590234,France,1,0.0,1,1,0,1262.83,1,7
15811565,Spain,3,63488.7,1,0,1,28640.92,1,7
15706706,Germany,7,135310.41,2,0,1,171668.2,0,6
15794895,Spain,1,0.0,2,0,1,81175.25,0,5
15648047,Germany,5,190125.43,2,0,0,21793.59,0,8
15625740,Germany,3,143426.34,2,1,1,143104.3,0,6
15780770,France,7,145056.59,1,1,1,175893.53,0,3
15684951,France,2,68892.77,2,1,0,7905.06,1,4
15721507,France,1,117094.02,1,0,0,149558.83,1,8
15602312,Spain,5,150092.8,1,0,0,71862.79,0,6
15784320,France,3,133793.89,1,1,1,34607.14,1,6
15651389,Spain,8,143656.55,1,0,1,180932.46,0,5
15642816,France,7,43658.33,2,1,1,3025.49,0,10
15801395,France,10,135120.72,1,0,0,195204.99,0,9
15673481,Spain,6,99906.19,1,1,0,64323.24,0,8
15609458,France,10,69413.44,1,1,1,74637.57,0,9
15794178,France,3,107136.6,1,1,0,153895.46,0,6
15792305,Germany,6,123571.77,3,0,1,57014.17,1,8
15645896,Germany,6,121681.91,2,0,1,61793.47,0,6
15774727,Germany,1,129398.01,2,0,0,44965.44,0,8
15612729,France,7,0.0,2,1,1,55054.48,0,7
15814033,Spain,1,0.0,2,1,0,20778.39,0,8
15787550,France,3,0.0,2,1,1,58320.06,0,8
15691906,Germany,5,127421.78,2,1,0,108876.75,1,7
15599090,Germany,7,108407.34,1,1,1,83681.2,0,5
15730469,Spain,4,103430.11,2,0,1,36479.27,0,7
15790829,France,5,0.0,2,1,0,131906.44,0,7
15569394,France,2,148197.15,2,1,0,182775.08,0,7
15664720,Spain,8,122017.19,1,0,0,162515.17,0,8
15624641,Spain,9,0.0,1,1,0,199290.68,1,8
15761340,France,5,0.0,2,1,1,99828.45,0,4
15569178,France,4,82767.42,1,1,0,71811.9,0,5
15606552,France,9,105261.76,2,1,1,149503.54,0,8
15752912,France,7,0.0,2,1,0,72196.57,0,7
15769586,France,1,0.0,2,1,1,119087.25,0,9
15601263,Spain,7,0.0,2,1,0,48545.1,0,4
15623744,France,8,105302.66,1,1,1,123164.97,0,6
15762332,Germany,1,61592.14,2,1,1,61796.64,0,5
15714750,France,3,92578.14,2,0,0,70810.6,0,7
15759067,Germany,7,158411.95,4,1,1,117690.58,1,4
15709531,France,2,114756.14,1,1,0,193214.05,0,5
15669656,France,6,111589.33,1,1,1,170382.99,0,6
15607040,Spain,4,88736.44,2,1,0,67020.03,0,5
15608344,Germany,7,137059.05,3,1,0,102975.72,1,8
15697441,France,7,182123.79,1,1,0,116828.51,1,3
15627637,Germany,8,73314.04,2,1,0,63446.47,0,7
15654106,France,8,149542.52,2,0,1,197911.52,0,6
15782641,Spain,3,119670.18,1,1,0,188022.44,0,7
15598940,Germany,6,181804.34,2,1,1,57517.71,0,7
15684908,Germany,1,91869.69,1,0,1,95421.0,0,4
15737194,France,5,0.0,2,1,0,122949.71,0,6
15808662,France,3,0.0,2,1,0,88407.51,0,6
15691104,Germany,6,119507.58,2,1,0,91560.63,1,3
15593365,Spain,2,81273.13,1,1,1,18719.67,0,8
15708357,Spain,8,0.0,1,1,0,103760.53,0,6
15594762,Spain,1,183276.32,1,1,1,13460.27,0,10
15584462,France,9,0.0,1,1,0,60584.33,0,8
15701037,France,2,0.0,2,1,0,70563.9,0,5
15808326,France,9,0.0,2,1,1,20460.2,0,5
15764444,Germany,8,125850.53,2,1,1,87008.17,0,7
15743498,Germany,9,137755.76,1,1,0,163191.99,1,4
15782418,Germany,9,83495.11,1,1,1,143022.31,1,5
15588219,France,1,106871.81,2,1,0,29333.01,0,10
15651581,Germany,6,112595.85,1,1,0,35865.44,1,8
15764922,Spain,3,187294.46,1,1,0,103456.47,0,5
15750104,Germany,5,132615.73,2,1,0,32999.1,0,8
15769346,France,1,134997.49,2,1,0,44688.08,0,5
15723858,Spain,3,0.0,2,0,1,12465.51,0,4
15741988,Germany,8,125396.24,1,1,0,10014.72,1,3
15765311,Spain,8,0.0,1,1,0,72085.1,0,6
15638882,Germany,9,148214.36,1,1,0,48571.14,1,7
15725794,France,1,0.0,1,1,0,116249.72,1,7
15630913,Spain,1,105303.73,1,0,1,134260.34,0,3
15597896,Germany,0,127760.07,1,1,0,81537.85,1,1
15598751,France,6,0.0,3,0,0,125154.57,1,5
15742824,Germany,7,162318.61,1,1,0,121061.89,0,7
15597968,Spain,7,0.0,1,1,0,184839.7,1,6
15632344,France,0,99045.93,2,1,0,47160.01,0,9
15813974,Germany,3,116880.53,1,0,0,172718.35,1,8
15686936,France,5,89634.69,1,1,1,169583.18,1,7
15748068,Spain,3,0.0,2,1,1,194667.92,0,5
15588235,France,8,145081.73,1,1,1,130075.07,0,6
15806210,Spain,5,115654.47,2,1,1,131970.86,0,7
15684999,France,4,62610.96,2,0,1,179365.1,0,10
15745716,Spain,7,0.0,2,0,1,117939.17,0,7
15804709,Germany,5,111578.18,1,0,0,166165.93,1,7
15710390,France,6,94631.26,2,1,1,148948.52,0,6
15728906,France,5,0.0,2,1,1,161579.85,0,6
15809558,Spain,7,0.0,1,1,1,149970.59,0,8
15624633,France,9,74989.58,1,1,1,171014.69,0,7
15758546,Spain,8,0.0,2,1,1,37090.44,0,10
15622494,France,2,0.0,2,0,0,26229.24,0,8
15642160,France,5,0.0,2,1,0,16491.64,0,10
15718839,Germany,2,102741.15,2,0,1,23974.85,0,10
15779492,Spain,6,94231.13,1,0,0,121164.6,1,9
15585427,France,10,102073.67,2,0,0,166799.93,0,4
15640280,France,4,127771.35,2,0,1,151738.54,0,10
15639252,Spain,6,129548.5,2,1,1,19282.85,0,6
15686164,Germany,1,108822.4,1,1,1,132173.31,0,10
15729238,Germany,1,106396.48,1,1,1,150661.42,1,6
15569264,France,5,179305.09,1,1,1,149043.78,0,6
15580146,France,9,82674.15,1,1,0,41970.72,0,8
15593622,France,10,122198.21,2,0,1,179144.54,0,6
15596493,France,7,0.0,2,1,1,177624.01,0,7
15790958,Spain,4,0.0,2,1,1,35884.91,0,7
15807432,Germany,2,136925.09,2,0,1,153400.24,0,6
15691723,Spain,9,99685.06,1,1,0,114474.98,0,6
15631189,Germany,9,67111.65,1,1,0,78566.64,1,6
15617136,Germany,9,61482.47,1,1,1,167538.66,0,3
15641007,France,4,72594.0,1,1,1,76042.48,0,6
15619029,Spain,2,0.0,2,1,0,20670.1,0,6
15777211,France,7,92113.61,1,1,1,142548.33,0,4
15622083,Germany,6,143138.91,2,1,0,2955.46,0,6
15683027,Germany,4,122028.65,2,1,1,173792.77,0,5
15661249,France,4,0.0,2,0,1,111307.98,0,7
15708714,France,6,0.0,2,1,0,34045.61,0,7
15582129,France,1,43772.66,3,1,0,187756.24,1,4
15568885,Germany,8,102251.57,1,1,0,120672.09,0,6
15748231,Germany,4,95853.39,2,1,0,192933.37,0,7
15799790,France,9,0.0,1,1,1,31372.91,0,8
15768455,France,8,0.0,2,1,1,51380.9,0,7
15780989,Spain,2,145843.82,1,1,1,198402.37,1,5
15677921,Germany,9,115920.62,2,0,0,157552.08,1,8
15598846,France,2,58781.76,1,1,0,16874.92,0,7
15730738,Spain,9,0.0,2,1,1,18210.36,0,9
15623202,Germany,10,102556.18,2,1,0,171971.25,1,7
15583597,Spain,1,106758.6,1,1,1,80591.18,0,7
15744789,Spain,6,114512.59,1,1,0,15796.66,0,9
15716000,Spain,2,0.0,2,1,1,7919.08,0,6
15679429,France,0,91956.49,1,1,1,59961.81,0,7
15575147,France,9,99339.0,1,1,0,68297.61,1,7
15809462,France,3,0.0,2,0,1,17104.0,0,6
15654025,France,4,101629.3,1,0,0,130541.1,0,6
15592116,France,7,0.0,2,1,0,2401.26,0,5
15752409,France,6,0.0,2,0,0,124596.63,0,5
15697310,Germany,3,152264.81,1,0,0,64242.31,0,5
15761053,Germany,2,131326.47,1,0,0,1140.02,1,5
15750921,France,5,105843.26,2,1,1,84908.2,0,4
15584505,France,5,113923.81,2,0,0,196241.43,0,5
15648876,France,5,0.0,1,1,0,27380.99,0,4
15675316,France,3,0.0,2,0,1,116467.35,0,6
15591552,France,7,98877.95,1,1,0,132973.21,0,5
15611786,Spain,9,0.0,1,0,1,134483.07,0,7
15720968,Germany,2,130274.26,2,1,0,147533.09,0,6
15758306,France,6,0.0,2,1,1,137898.57,0,6
15650086,France,2,165896.0,2,1,0,130795.52,0,8
15760427,France,6,124788.18,1,1,0,65612.12,0,10
15609176,France,5,0.0,2,0,1,177607.77,0,7
15600651,France,1,0.0,3,1,1,47911.03,0,8
15728167,France,2,122806.95,1,0,0,15120.86,0,7
15598802,Spain,8,0.0,2,0,1,50839.85,0,9
15714046,Spain,3,123783.91,2,1,1,142903.44,0,8
15709451,Germany,1,121952.75,2,1,1,142839.82,0,6
15809227,France,2,0.0,2,1,1,56991.66,0,10
15796612,France,1,112203.25,1,1,0,182266.01,0,4
15719479,Spain,7,0.0,2,1,1,42442.21,0,6
15592999,France,0,115465.98,1,1,1,60622.61,0,7
15763414,Germany,9,113447.01,1,1,0,82084.3,0,6
15582616,France,4,0.0,2,1,0,56388.63,0,4
15640074,Spain,5,0.0,1,0,0,166650.9,1,7
15778694,Germany,1,105249.76,2,1,1,23491.09,0,6
15613787,Spain,8,116932.59,1,1,0,91092.84,0,4
15651315,France,3,0.0,2,1,0,132719.8,0,6
15768816,Germany,0,107856.57,2,1,0,127528.84,0,5
15795298,Germany,9,206868.78,2,0,1,102986.15,0,5
15708610,Germany,9,100368.63,2,0,0,35342.33,0,7
15729454,France,8,0.0,2,1,0,177668.55,0,3
15814998,Spain,5,0.0,2,0,0,197602.29,0,7
15720687,France,4,112609.91,1,0,0,191035.18,1,5
15575430,France,1,118392.75,1,1,1,157564.75,0,5
15569590,Germany,1,98495.72,1,1,0,40014.76,1,5
15711571,Spain,5,120233.83,1,1,0,194890.33,0,5
15756992,France,1,0.0,2,1,0,163457.55,0,7
15684921,Spain,8,142862.21,1,1,1,130639.01,0,9
15637324,France,7,0.0,2,0,1,5177.62,0,6
15691111,Germany,8,121980.56,2,1,0,4027.02,0,6
15737521,Germany,9,103604.31,2,0,0,140947.05,0,6
15781574,Spain,9,126534.6,1,1,1,39789.62,0,6
15725039,Spain,8,71667.74,1,1,1,126082.18,0,7
15716085,Spain,8,0.0,1,1,0,191694.77,1,8
15793726,France,0,0.0,2,0,1,170968.99,0,7
15692664,France,1,90022.85,1,0,1,2988.28,0,7
15577313,France,3,116967.68,1,1,0,5075.17,1,6
15629475,France,2,0.0,2,1,0,158973.77,0,6
15622631,France,8,154409.74,1,1,0,49324.03,1,5
15625824,Spain,6,121345.88,4,1,0,41921.75,1,5
15705050,France,9,0.0,2,1,1,148887.69,0,6
15658768,France,2,0.0,1,0,0,65466.93,1,4
15793825,France,4,0.0,2,1,0,27150.35,0,4
15738721,Spain,9,102827.44,1,0,1,64595.25,0,9
15693926,Spain,0,178742.71,1,1,1,194493.57,0,7
15726588,Spain,3,0.0,2,0,0,110525.6,0,6
15676117,France,9,0.0,1,1,0,138328.24,0,6
15692463,Spain,3,142253.65,1,1,0,45042.56,0,9
15693906,France,3,34547.82,1,1,1,11638.17,0,6
15700752,France,6,0.0,2,1,1,52067.37,0,4
15693199,France,8,0.0,2,1,0,191557.1,1,8
15798200,France,2,0.0,3,1,1,94148.3,0,7
15715622,France,3,238387.56,1,0,1,147964.99,1,5
15589949,Spain,9,152806.74,1,1,0,19687.99,0,2
15795458,Spain,2,0.0,1,1,1,52138.49,0,8
15742028,France,5,0.0,2,1,0,31050.02,0,5
15683007,Germany,5,113113.12,1,1,0,129181.27,0,8
15613017,Germany,1,149814.54,1,1,0,31830.06,0,5
15753079,France,5,0.0,3,0,0,151256.22,0,6
15757541,France,9,151772.63,2,0,0,180249.94,1,9
15747677,Spain,6,163975.09,1,1,1,36108.5,0,6
15594915,France,8,0.0,2,0,1,109179.89,0,6
15753102,Spain,6,83870.33,1,1,0,178722.24,0,8
15586931,Spain,3,0.0,1,1,1,95625.03,0,7
15710687,France,0,95927.04,1,1,0,199478.05,0,5
15640635,France,8,0.0,2,1,1,172290.61,0,9
15775590,Germany,2,69329.47,1,0,0,102640.52,1,3
15652401,France,7,0.0,2,0,0,108098.28,0,4
15706269,France,8,103894.38,2,1,1,107625.46,0,3
15595067,Spain,6,0.0,2,1,1,181610.6,0,6
15625944,France,5,98668.18,1,1,1,60887.58,0,7
15675854,Spain,0,159304.07,1,0,1,155915.24,1,5
15672437,France,1,160541.0,2,1,1,142223.94,0,6
15659175,France,9,0.0,2,1,0,18066.69,0,8
15741049,France,7,0.0,2,1,1,55473.15,0,5
15794792,France,8,117989.76,1,1,1,54129.86,0,6
15626457,France,0,116234.61,1,1,0,172096.08,0,7
15707078,France,1,180530.51,1,0,0,123454.62,0,5
15634501,France,1,140614.15,1,0,1,174381.23,0,3
15782688,Germany,0,148507.24,1,1,0,46824.08,1,6
15734044,France,7,41299.03,1,0,1,102681.32,0,7
15703167,France,8,0.0,2,1,0,193903.06,0,6
15779985,Germany,1,133199.71,2,1,1,27366.77,0,8
15617982,Spain,3,0.0,2,1,0,35989.41,0,7
15617934,France,9,129829.59,1,1,1,60906.12,0,5
15750839,Spain,2,45022.23,1,1,1,173495.77,0,6
15595640,France,8,0.0,2,0,0,145004.39,0,7
15747591,Spain,1,173432.55,1,0,1,116766.79,0,7
15620936,France,4,0.0,2,1,1,13238.93,0,9
15746028,France,7,0.0,2,1,0,166335.0,0,8
15725076,Spain,6,107751.68,2,1,1,33389.42,0,6
15713267,Spain,5,0.0,2,0,1,111676.63,0,9
15674206,France,8,0.0,2,1,1,92606.98,0,8
15786717,France,1,0.0,2,0,0,8555.73,0,5
15767818,France,10,132436.34,1,1,0,978.66,0,6
15794297,France,1,0.0,2,1,0,53477.76,0,9
15808868,France,3,103696.97,3,0,0,155221.05,1,6
15750476,Spain,8,0.0,2,1,0,4070.28,0,8
15777122,France,4,0.0,2,1,1,89087.4,0,5
15767414,France,2,99886.42,2,1,1,88695.19,0,5
15637427,Spain,6,0.0,2,1,1,15306.29,0,3
15806964,France,0,80793.58,1,1,1,27474.81,0,7
15572631,France,10,0.0,1,0,1,109895.16,0,6
15689176,France,3,0.0,2,0,1,176276.1,0,7
15779103,Germany,9,96748.89,2,1,0,94711.43,0,4
15586029,Germany,2,96152.68,2,1,0,143711.02,0,9
15699753,France,1,89086.31,1,1,0,24499.97,0,5
15739502,Germany,9,135020.21,2,1,1,23343.18,0,5
15666823,France,4,0.0,2,1,0,197226.32,0,2
15661290,Germany,9,107199.75,1,0,0,146398.51,0,9
15589666,France,9,136422.41,1,1,1,151757.81,0,5
15699839,France,2,152606.82,1,1,1,71692.8,0,6
15571917,Germany,5,137657.71,2,1,0,72985.61,0,9
15617432,Germany,9,109003.26,1,1,1,79580.56,0,9
15755648,France,8,98373.26,1,1,0,18203.0,0,7
15690772,Spain,2,0.0,2,1,1,136551.25,0,6
15579777,France,3,0.0,2,1,0,128892.36,0,10
15772601,Germany,2,81733.74,2,0,0,199761.29,0,10
15810732,France,8,148749.29,2,1,0,91830.75,0,8
15745804,France,7,0.0,2,1,1,195977.75,0,6
15740487,France,6,0.0,3,1,1,138700.75,1,6
15598510,Germany,4,105907.42,2,1,1,195732.04,0,5
15668575,Spain,8,148610.41,3,0,1,104502.02,1,6
15570194,France,5,0.0,2,0,0,12510.53,0,2
15634267,France,5,0.0,2,1,0,172665.21,0,8
15806880,Spain,6,0.0,1,1,1,113408.47,0,6
15755825,France,10,0.0,2,1,0,102999.33,0,7
15702416,France,7,107805.67,1,0,0,182505.68,0,8
15574947,France,8,97786.08,2,0,1,21478.36,0,6
15650751,France,6,0.0,2,1,1,137757.69,0,5
15758901,Spain,1,0.0,1,1,0,107825.08,1,8
15733444,France,9,0.0,2,0,0,176152.7,0,8
15721251,Spain,4,112152.89,1,0,1,36242.19,0,5
15808582,France,6,0.0,1,1,1,161848.03,0,7
15593331,Germany,6,146580.69,1,0,1,14633.35,0,7
15719950,France,10,73688.2,1,1,1,172141.33,0,7
15799186,France,4,0.0,2,0,0,192505.62,0,6
15670859,Germany,7,93148.74,2,1,1,190746.38,0,8
15799966,Germany,9,101609.77,1,0,0,161479.19,1,9
15635964,Germany,4,120100.41,1,1,0,107563.16,1,5
15769948,Germany,0,133377.8,1,0,1,64050.19,0,8
15668235,France,3,123475.04,1,1,1,179227.52,0,6
15701175,France,8,90791.69,1,1,1,59659.53,0,4
15804064,France,2,79126.17,1,1,1,126997.53,0,8
15654274,France,6,0.0,2,1,0,141998.89,0,4
15776947,Spain,8,0.0,1,1,0,12156.93,1,6
15737265,Germany,6,152182.83,1,0,0,161203.6,0,8
15616431,France,4,0.0,1,0,1,130474.03,0,6
15603883,France,4,0.0,2,1,1,8037.03,0,9
15609058,France,1,107787.47,1,0,1,116378.82,0,7
15804150,France,3,0.0,2,1,1,158816.03,0,8
15777576,Spain,5,139129.44,1,0,1,32635.54,0,5
15569807,France,8,42157.08,1,1,0,20598.59,1,7
15680421,France,10,0.0,2,0,0,171099.22,0,5
15700394,Spain,4,122857.46,2,1,0,144682.17,1,8
15567422,France,6,0.0,2,1,0,162697.93,0,6
15704788,Spain,8,66079.45,2,0,0,91556.57,1,9
15728963,Germany,10,167273.71,1,0,0,93439.75,1,6
15641298,Germany,9,93955.83,2,1,0,14828.54,0,4
15678034,France,9,180226.24,1,1,0,13464.64,1,9
15659807,Spain,8,109402.13,1,1,1,66463.62,0,6
15663312,France,9,112727.06,2,1,0,183752.91,0,4
15798943,France,8,0.0,2,1,0,133059.15,0,6
15574783,France,1,0.0,2,1,1,180363.56,0,5
15631813,France,6,0.0,2,1,1,58883.91,0,6
15758477,France,2,0.0,2,1,0,132002.83,0,4
15672821,France,5,0.0,2,1,1,48606.92,0,5
15591985,France,8,70754.18,1,1,1,92920.04,1,7
15616168,France,7,81905.95,1,1,1,61623.19,0,6
15658032,France,2,0.0,2,1,1,82526.92,0,7
15646969,Spain,2,0.0,2,1,1,176921.0,0,9
15641416,Germany,9,94867.18,2,1,1,157527.6,1,8
15762331,France,9,178755.84,1,1,0,199929.17,0,5
15783859,France,3,161884.99,1,1,1,9617.24,0,8
15602841,Spain,5,0.0,2,0,1,86699.98,0,9
15579262,France,9,0.0,1,0,0,22074.48,0,4
15792660,France,2,116248.88,1,1,0,105140.92,0,6
15724161,France,9,137285.26,4,1,0,77063.63,1,6
15726490,Spain,4,0.0,1,1,1,52759.82,1,9
15676519,Spain,9,0.0,2,1,0,150227.85,1,6
15666711,France,0,0.0,3,0,1,131553.82,1,5
15626612,Spain,4,104784.23,1,1,0,135163.76,1,8
15638159,Spain,6,86607.39,1,0,0,19825.09,0,6
15726046,France,2,133009.51,1,1,0,126809.15,0,7
15605275,Germany,8,116917.07,1,0,0,173464.43,1,8
15759038,France,3,141806.46,1,1,0,102921.17,0,9
15587174,France,7,0.0,2,1,1,91844.14,1,8
15776850,Spain,1,124209.02,1,1,1,167179.48,0,8
15770525,Spain,1,141038.57,2,0,0,16287.38,0,8
15602979,France,1,135536.5,1,1,0,66825.33,0,8
15579826,France,9,0.0,1,1,0,65535.56,0,3
15621974,Germany,4,111063.73,2,1,0,83556.65,0,9
15686611,France,10,129755.99,1,0,0,172749.65,0,4
15668347,France,6,0.0,2,0,0,84635.64,0,6
15767358,Germany,1,97486.15,2,1,0,50610.62,0,7
15628947,France,3,0.0,2,0,0,78133.48,1,7
15671139,Spain,0,107042.74,1,1,1,102284.2,0,7
15775891,Germany,2,107247.69,1,1,1,103712.05,1,6
15763544,France,1,0.0,2,0,0,108762.16,0,7
15682600,Germany,9,159492.79,1,1,0,80582.34,1,6
15680436,France,4,0.0,2,1,0,164806.89,0,4
15758482,France,0,0.0,2,0,0,187172.54,0,6
15806570,France,4,0.0,1,1,0,77203.72,1,8
15644621,Germany,9,106756.01,2,1,0,151167.94,0,5
15694852,France,4,121823.4,2,1,1,50368.87,0,5
15728010,France,5,0.0,2,0,1,170226.47,0,3
15610042,France,8,100267.03,1,1,0,103006.27,0,5
15596074,France,10,0.0,1,1,1,76642.68,0,4
15693205,Germany,8,109153.96,3,1,1,148848.76,1,7
15647333,France,4,137003.68,1,1,0,21254.06,0,6
15721462,Spain,2,0.0,2,1,1,33277.31,0,6
15633877,Spain,8,95386.82,1,1,1,75732.25,0,7
15669411,Germany,6,107467.56,1,1,0,126233.18,1,8
15768293,France,3,0.0,2,1,1,5552.37,0,6
15577478,France,3,0.0,1,1,1,86733.61,0,8
15686983,Germany,10,76968.12,2,0,1,131501.72,0,7
15785358,Germany,8,106968.96,1,1,1,79366.98,1,5
15689081,France,4,0.0,1,1,0,76755.99,1,7
15734892,Spain,4,0.0,2,1,1,32246.63,0,5
